Date,Country,State,Product_Category,Product_Name,Quantity,Base_Price_EUR,Discount_Percentage,Final_Price_EUR,Total_Sale_EUR,Order_ID,Dealer_ID,Warranty_Years,Payment_Terms,Delivery_Terms
2022-03-24 17:07:57.238619310,France,State 1,Recycling Solutions,Recycling Plant,2,198950.28,11.61,175858.71,351717.42,ORD-202203-4952,DEL-965,1,Immediate,EXW
2022-03-25 06:16:44.902451226,Austria,State 2,Concrete Pumps,Stationary Pump BP1800,1,213344.51,5.56,201492.15,201492.15,ORD-202203-5202,DEL-172,1,Immediate,CIF
2022-03-25 19:25:32.566283142,Russia,State 2,Recycling Solutions,Recycling Plant,3,310180.94,11.15,275585.98,826757.93,ORD-202203-1156,DEL-836,2,90 Days,DDP
2022-03-26 08:34:20.230115058,Germany,Bavaria,Special Equipment,Sludge Pump,3,85820.9,1.46,84566.1,253698.29,ORD-202203-6316,DEL-696,3,30 Days,DDP
2022-03-26 21:43:07.893946974,India,West Bengal,Concrete Preparation,Transit Mixer,3,93994.68,2.93,91239.42,273718.25,ORD-202203-7270,DEL-927,2,60 Days,CIF
2022-03-27 10:51:55.557778890,Russia,State 2,Special Equipment,Trenchless Equipment,1,121941.82,5.52,115213.6,115213.6,ORD-202203-8000,DEL-105,5,90 Days,FOB
2022-03-28 00:00:43.221610806,Germany,Berlin,Recycling Solutions,Washing Plant,2,202126.7,9.52,182874.14,365748.29,ORD-202203-4897,DEL-897,5,30 Days,EXW
2022-03-28 13:09:30.885442722,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP350,1,94632.4,9.39,85747.44,85747.44,ORD-202203-8924,DEL-652,1,30 Days,CIF
2022-03-29 02:18:18.549274638,India,Karnataka,Concrete Preparation,Transit Mixer,3,131209.93,1.77,128886.15,386658.46,ORD-202203-8859,DEL-776,1,90 Days,EXW
2022-03-29 15:27:06.213106554,India,West Bengal,Concrete Preparation,Concrete Batching Plant,3,168004.79,14.32,143940.72,431822.15,ORD-202203-2070,DEL-737,1,30 Days,EXW
2022-03-30 04:35:53.876938470,Germany,Bavaria,Concrete Preparation,Transit Mixer,3,122217.8,11.75,107858.22,323574.67,ORD-202203-9118,DEL-419,5,30 Days,EXW
2022-03-30 17:44:41.540770386,USA,Illinois,Special Equipment,Foundation Equipment,1,173502.83,10.51,155266.68,155266.68,ORD-202203-1139,DEL-924,2,90 Days,FOB
2022-03-31 06:53:29.204602302,Russia,State 3,Concrete Preparation,Transit Mixer,2,83035.41,2.31,81116.74,162233.48,ORD-202203-8510,DEL-625,2,60 Days,DDP
2022-03-31 20:02:16.868434218,France,State 2,Concrete Preparation,Concrete Batching Plant,3,226660.31,13.12,196913.8,590741.4,ORD-202203-2241,DEL-229,5,90 Days,CIF
2022-04-01 09:11:04.532266134,Sweden,State 1,Recycling Solutions,Recycling Plant,2,257187.67,12.39,225323.91,450647.81,ORD-202204-4331,DEL-283,1,90 Days,EXW
2022-04-01 22:19:52.196098050,Brazil,State 3,Concrete Pumps,Stationary Pump BP350,3,104779.92,11.88,92331.93,276995.8,ORD-202204-5080,DEL-752,5,90 Days,CIF
2022-04-02 11:28:39.859929965,France,State 1,Concrete Pumps,Stationary Pump BP350,2,104552.5,4.54,99803.07,199606.15,ORD-202204-9126,DEL-705,3,60 Days,FOB
2022-04-03 00:37:27.523761881,Netherlands,State 3,Concrete Preparation,Transit Mixer,2,127613.25,9.43,115574.47,231148.95,ORD-202204-6979,DEL-306,2,60 Days,EXW
2022-04-03 13:46:15.187593797,Germany,Berlin,Concrete Preparation,Concrete Batching Plant,1,178241.14,4.31,170567.49,170567.49,ORD-202204-5110,DEL-285,2,60 Days,CIF
2022-04-04 02:55:02.851425713,Australia,State 3,Concrete Preparation,Transit Mixer,3,101921.13,3.21,98650.99,295952.98,ORD-202204-9861,DEL-400,1,30 Days,DDP
2022-04-04 16:03:50.515257629,Germany,Baden-Württemberg,Recycling Solutions,Washing Plant,1,151175.91,8.86,137786.39,137786.39,ORD-202204-4937,DEL-539,2,Immediate,CIF
2022-04-05 05:12:38.179089545,Austria,State 1,Placing Equipment,Separate Placing Boom,3,100214.19,8.55,91645.16,274935.49,ORD-202204-7731,DEL-920,5,90 Days,CIF
2022-04-05 18:21:25.842921461,Netherlands,State 3,Recycling Solutions,Washing Plant,3,199207.2,13.34,172631.78,517895.35,ORD-202204-9239,DEL-161,2,Immediate,FOB
2022-04-06 07:30:13.506753377,UK,State 3,Concrete Preparation,Transit Mixer,1,102421.5,4.68,97628.34,97628.34,ORD-202204-2730,DEL-573,1,60 Days,CIF
2022-04-06 20:39:01.170585293,China,Jiangsu,Concrete Pumps,Mobile Pump,1,374568.03,4.93,356104.08,356104.08,ORD-202204-6396,DEL-834,5,60 Days,FOB
2022-04-07 09:47:48.834417209,Russia,State 2,Special Equipment,Sludge Pump,2,68771.69,6.6,64232.91,128465.81,ORD-202204-2773,DEL-261,5,30 Days,FOB
2022-04-07 22:56:36.498249125,Brazil,State 3,Concrete Pumps,Stationary Pump BP1400,1,181863.44,0.17,181561.04,181561.04,ORD-202204-6210,DEL-490,3,30 Days,DDP
2022-04-08 12:05:24.162081041,India,Kerala,Recycling Solutions,Washing Plant,3,180644.85,5.76,170248.52,510745.56,ORD-202204-9866,DEL-729,3,60 Days,FOB
2022-04-09 01:14:11.825912957,Austria,State 1,Special Equipment,Trenchless Equipment,1,140226.27,0.65,139313.39,139313.39,ORD-202204-6775,DEL-109,2,60 Days,CIF
2022-04-09 14:22:59.489744873,Germany,North Rhine-Westphalia,Recycling Solutions,Washing Plant,3,213193.06,6.42,199499.22,598497.65,ORD-202204-9751,DEL-550,2,Immediate,FOB
2022-04-10 03:31:47.153576789,Austria,State 1,Concrete Preparation,Concrete Batching Plant,1,167424.6,3.13,162187.67,162187.67,ORD-202204-3380,DEL-268,1,90 Days,DDP
2022-04-10 16:40:34.817408705,USA,New York,Concrete Preparation,Concrete Batching Plant,2,217968.36,8.61,199198.4,398396.79,ORD-202204-5754,DEL-620,2,90 Days,DDP
2022-04-11 05:49:22.481240621,India,Delhi,Concrete Preparation,Transit Mixer,2,130749.27,10.24,117355.07,234710.14,ORD-202204-3276,DEL-229,3,90 Days,CIF
2022-04-11 18:58:10.145072537,France,State 3,Concrete Pumps,Stationary Pump BP1800,1,166262.18,10.4,148978.89,148978.89,ORD-202204-1047,DEL-782,3,30 Days,CIF
2022-04-12 08:06:57.808904453,Brazil,State 2,Special Equipment,Foundation Equipment,2,252789.82,9.85,227890.36,455780.72,ORD-202204-5200,DEL-326,3,90 Days,FOB
2022-04-12 21:15:45.472736369,USA,California,Recycling Solutions,Recycling Plant,2,275223.96,8.52,251787.68,503575.37,ORD-202204-3729,DEL-707,2,30 Days,CIF
2022-04-13 10:24:33.136568285,Germany,Hesse,Recycling Solutions,Washing Plant,2,132744.84,5.39,125586.63,251173.26,ORD-202204-9977,DEL-319,2,90 Days,FOB
2022-04-13 23:33:20.800400201,Brazil,State 2,Special Equipment,Sludge Pump,3,47794.75,11.9,42104.89,126314.66,ORD-202204-5354,DEL-423,5,60 Days,EXW
2022-04-14 12:42:08.464232117,USA,California,Concrete Pumps,Stationary Pump BP1400,1,178499.51,1.28,176218.01,176218.01,ORD-202204-2462,DEL-357,1,30 Days,CIF
2022-04-15 01:50:56.128064033,Brazil,State 3,Special Equipment,Foundation Equipment,3,230626.15,11.95,203063.38,609190.14,ORD-202204-5334,DEL-915,2,30 Days,CIF
2022-04-15 14:59:43.791895948,Austria,State 2,Special Equipment,Trenchless Equipment,3,165917.1,8.25,152233.13,456699.39,ORD-202204-3595,DEL-994,5,60 Days,EXW
2022-04-16 04:08:31.455727864,France,State 2,Special Equipment,Foundation Equipment,3,174105.36,11.83,153509.01,460527.03,ORD-202204-3370,DEL-392,1,90 Days,FOB
2022-04-16 17:17:19.119559780,India,Karnataka,Concrete Pumps,Stationary Pump BP1400,1,135596.51,0.22,135293.43,135293.43,ORD-202204-8772,DEL-745,1,90 Days,EXW
2022-04-17 06:26:06.783391696,Russia,State 3,Placing Equipment,Separate Placing Boom,1,85620.81,12.98,74503.51,74503.51,ORD-202204-1153,DEL-514,3,Immediate,DDP
2022-04-17 19:34:54.447223612,India,Kerala,Concrete Pumps,Stationary Pump BP1400,1,149838.3,2.19,146560.5,146560.5,ORD-202204-2620,DEL-844,2,30 Days,DDP
2022-04-18 08:43:42.111055528,India,Maharashtra,Special Equipment,Trenchless Equipment,1,190271.59,2.71,185112.6,185112.6,ORD-202204-3054,DEL-950,3,30 Days,FOB
2022-04-18 21:52:29.774887444,Germany,Bavaria,Concrete Pumps,Stationary Pump BP1800,3,239645.31,13.42,207491.23,622473.7,ORD-202204-7532,DEL-583,1,Immediate,DDP
2022-04-19 11:01:17.438719360,Germany,Hesse,Concrete Preparation,Concrete Batching Plant,2,185455.69,0.12,185241.3,370482.6,ORD-202204-7834,DEL-268,1,30 Days,EXW
2022-04-20 00:10:05.102551276,Brazil,State 2,Special Equipment,Foundation Equipment,1,245682.49,9.65,221965.32,221965.32,ORD-202204-6846,DEL-791,5,90 Days,FOB
2022-04-20 13:18:52.766383192,USA,Texas,Special Equipment,Sludge Pump,2,57677.41,12.69,50356.28,100712.56,ORD-202204-5208,DEL-593,3,Immediate,FOB
2022-04-21 02:27:40.430215108,UK,State 2,Concrete Preparation,Concrete Batching Plant,3,327623.59,8.77,298876.13,896628.39,ORD-202204-2854,DEL-205,5,60 Days,FOB
2022-04-21 15:36:28.094047024,China,Guangdong,Special Equipment,Sludge Pump,2,81757.23,5.86,76969.44,153938.89,ORD-202204-2345,DEL-470,2,60 Days,DDP
2022-04-22 04:45:15.757878940,USA,New York,Recycling Solutions,Recycling Plant,1,252903.39,12.1,222313.53,222313.53,ORD-202204-4103,DEL-695,3,60 Days,DDP
2022-04-22 17:54:03.421710856,Germany,Bavaria,Placing Equipment,Separate Placing Boom,3,88213.89,5.0,83806.61,251419.82,ORD-202204-2867,DEL-605,3,Immediate,CIF
2022-04-23 07:02:51.085542772,India,West Bengal,Placing Equipment,Separate Placing Boom,2,122717.95,0.28,122378.29,244756.58,ORD-202204-8908,DEL-945,2,60 Days,FOB
2022-04-23 20:11:38.749374688,Germany,Hesse,Concrete Pumps,Stationary Pump BP1400,2,139528.07,0.97,138173.96,276347.92,ORD-202204-9565,DEL-745,5,30 Days,FOB
2022-04-24 09:20:26.413206604,Netherlands,State 2,Concrete Preparation,Transit Mixer,3,130466.57,4.84,124155.22,372465.66,ORD-202204-1789,DEL-742,1,Immediate,FOB
2022-04-24 22:29:14.077038520,Russia,State 2,Concrete Preparation,Concrete Batching Plant,1,229844.55,2.21,224760.96,224760.96,ORD-202204-6153,DEL-905,5,90 Days,FOB
2022-04-25 11:38:01.740870436,USA,Florida,Concrete Preparation,Concrete Batching Plant,3,218494.5,14.55,186701.64,560104.92,ORD-202204-8464,DEL-630,1,60 Days,EXW
2022-04-26 00:46:49.404702352,Brazil,State 1,Recycling Solutions,Washing Plant,1,191184.33,13.05,166237.83,166237.83,ORD-202204-1664,DEL-482,1,60 Days,FOB
2022-04-26 13:55:37.068534268,Germany,Baden-Württemberg,Concrete Pumps,Stationary Pump BP1400,3,170206.01,10.9,151651.56,454954.69,ORD-202204-3978,DEL-510,3,Immediate,EXW
2022-04-27 03:04:24.732366184,Brazil,State 1,Recycling Solutions,Washing Plant,1,192942.91,7.17,179113.11,179113.11,ORD-202204-4215,DEL-221,2,Immediate,CIF
2022-04-27 16:13:12.396198100,Netherlands,State 2,Placing Equipment,Concrete Placing Boom,2,123428.87,7.14,114618.43,229236.87,ORD-202204-4426,DEL-704,3,30 Days,FOB
2022-04-28 05:22:00.060030016,USA,California,Concrete Preparation,Transit Mixer,1,119053.85,7.56,110048.0,110048.0,ORD-202204-5917,DEL-273,3,30 Days,DDP
2022-04-28 18:30:47.723861932,Austria,State 2,Recycling Solutions,Recycling Plant,3,205965.17,6.53,192519.98,577559.95,ORD-202204-8092,DEL-838,3,60 Days,EXW
2022-04-29 07:39:35.387693848,UK,State 1,Recycling Solutions,Recycling Plant,1,208043.38,2.71,202398.9,202398.9,ORD-202204-6912,DEL-190,2,60 Days,CIF
2022-04-29 20:48:23.051525764,USA,California,Special Equipment,Trenchless Equipment,2,131592.67,3.83,126552.8,253105.59,ORD-202204-7440,DEL-798,3,90 Days,FOB
2022-04-30 09:57:10.715357680,Brazil,State 1,Placing Equipment,Concrete Placing Boom,3,117067.94,13.99,100693.04,302079.12,ORD-202204-2085,DEL-723,1,60 Days,DDP
2022-04-30 23:05:58.379189596,India,Maharashtra,Concrete Pumps,Stationary Pump BP1400,1,139733.97,6.55,130583.88,130583.88,ORD-202204-1857,DEL-962,2,Immediate,FOB
2022-05-01 12:14:46.043021512,France,State 2,Special Equipment,Trenchless Equipment,1,125668.39,14.02,108052.67,108052.67,ORD-202205-4357,DEL-592,2,60 Days,FOB
2022-05-02 01:23:33.706853428,Russia,State 2,Concrete Pumps,Mobile Pump,1,338806.52,0.28,337856.16,337856.16,ORD-202205-6437,DEL-852,1,90 Days,EXW
2022-05-02 14:32:21.370685344,Germany,Baden-Württemberg,Concrete Preparation,Concrete Batching Plant,3,234722.23,9.25,213002.29,639006.86,ORD-202205-6901,DEL-964,1,90 Days,CIF
2022-05-03 03:41:09.034517260,China,Shanghai,Placing Equipment,Separate Placing Boom,3,114809.82,7.57,106113.4,318340.2,ORD-202205-2645,DEL-891,3,30 Days,EXW
2022-05-03 16:49:56.698349176,India,Kerala,Placing Equipment,Separate Placing Boom,1,78693.93,10.81,70187.21,70187.21,ORD-202205-8081,DEL-366,2,60 Days,CIF
2022-05-04 05:58:44.362181092,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP1400,3,136574.45,12.98,118841.47,356524.42,ORD-202205-5805,DEL-367,3,30 Days,FOB
2022-05-04 19:07:32.026013008,Brazil,State 2,Special Equipment,Trenchless Equipment,2,150946.64,14.66,128819.2,257638.39,ORD-202205-2393,DEL-786,1,90 Days,FOB
2022-05-05 08:16:19.689844924,France,State 3,Placing Equipment,Concrete Placing Boom,3,151694.66,4.92,144236.25,432708.74,ORD-202205-7777,DEL-741,5,90 Days,EXW
2022-05-05 21:25:07.353676840,India,Delhi,Concrete Preparation,Concrete Batching Plant,2,238020.97,2.73,231524.21,463048.41,ORD-202205-9891,DEL-944,2,30 Days,DDP
2022-05-06 10:33:55.017508756,Germany,Hesse,Special Equipment,Foundation Equipment,2,206788.75,13.53,178801.06,357602.13,ORD-202205-4690,DEL-283,2,90 Days,EXW
2022-05-06 23:42:42.681340672,India,Delhi,Recycling Solutions,Recycling Plant,2,323526.82,11.47,286423.67,572847.35,ORD-202205-1743,DEL-593,1,30 Days,DDP
2022-05-07 12:51:30.345172586,Germany,Berlin,Placing Equipment,Concrete Placing Boom,2,163321.9,13.8,140784.18,281568.37,ORD-202205-7185,DEL-179,3,Immediate,EXW
2022-05-08 02:00:18.009004502,Russia,State 3,Placing Equipment,Separate Placing Boom,1,120941.44,14.15,103829.13,103829.13,ORD-202205-3837,DEL-394,5,Immediate,FOB
2022-05-08 15:09:05.672836418,India,Gujarat,Concrete Preparation,Concrete Batching Plant,3,213620.22,4.98,202989.41,608968.22,ORD-202205-2897,DEL-535,5,30 Days,EXW
2022-05-09 04:17:53.336668334,UK,State 2,Special Equipment,Trenchless Equipment,3,137568.61,10.12,123641.33,370924.0,ORD-202205-5194,DEL-163,5,90 Days,FOB
2022-05-09 17:26:41.000500250,Germany,North Rhine-Westphalia,Concrete Preparation,Transit Mixer,2,85460.61,1.2,84436.08,168872.16,ORD-202205-8274,DEL-808,3,Immediate,DDP
2022-05-10 06:35:28.664332166,Austria,State 3,Special Equipment,Sludge Pump,3,64502.04,6.87,60071.93,180215.8,ORD-202205-7577,DEL-700,2,30 Days,EXW
2022-05-10 19:44:16.328164082,USA,Florida,Concrete Pumps,Stationary Pump BP1800,2,204291.32,8.15,187638.77,375277.53,ORD-202205-1202,DEL-940,5,90 Days,DDP
2022-05-11 08:53:03.991995998,India,Telangana,Concrete Pumps,Stationary Pump BP1800,3,193717.05,6.56,181005.06,543015.17,ORD-202205-8214,DEL-470,3,30 Days,CIF
2022-05-11 22:01:51.655827914,Germany,Hesse,Placing Equipment,Separate Placing Boom,1,79669.27,12.69,69556.05,69556.05,ORD-202205-3386,DEL-333,5,Immediate,FOB
2022-05-12 11:10:39.319659830,Brazil,State 2,Concrete Pumps,Stationary Pump BP350,2,127594.98,10.35,114387.72,228775.45,ORD-202205-8459,DEL-118,5,Immediate,FOB
2022-05-13 00:19:26.983491746,Brazil,State 3,Concrete Pumps,Mobile Pump,3,251995.17,4.88,239697.92,719093.75,ORD-202205-4802,DEL-706,1,90 Days,CIF
2022-05-13 13:28:14.647323662,India,West Bengal,Recycling Solutions,Recycling Plant,1,262447.37,0.57,260943.11,260943.11,ORD-202205-3004,DEL-430,1,30 Days,EXW
2022-05-14 02:37:02.311155578,Germany,Hesse,Concrete Pumps,Stationary Pump BP1400,3,179154.24,11.41,158719.54,476158.61,ORD-202205-9546,DEL-886,3,30 Days,FOB
2022-05-14 15:45:49.974987494,Australia,State 3,Special Equipment,Sludge Pump,3,44139.44,12.94,38426.26,115278.78,ORD-202205-6359,DEL-192,5,90 Days,EXW
2022-05-15 04:54:37.638819410,Brazil,State 3,Concrete Pumps,Mobile Pump,1,311138.02,1.92,305167.21,305167.21,ORD-202205-6216,DEL-198,3,60 Days,DDP
2022-05-15 18:03:25.302651326,USA,New York,Recycling Solutions,Recycling Plant,2,227762.19,3.37,220093.78,440187.56,ORD-202205-4175,DEL-634,1,Immediate,EXW
2022-05-16 07:12:12.966483242,Australia,State 2,Concrete Pumps,Stationary Pump BP1800,2,186990.69,3.75,179971.6,359943.2,ORD-202205-8692,DEL-289,1,90 Days,FOB
2022-05-16 20:21:00.630315158,Russia,State 3,Placing Equipment,Separate Placing Boom,1,83756.0,14.53,71586.11,71586.11,ORD-202205-7426,DEL-767,2,Immediate,CIF
2022-05-17 09:29:48.294147074,India,Punjab,Special Equipment,Foundation Equipment,2,247441.75,11.83,218170.9,436341.8,ORD-202205-6481,DEL-797,1,Immediate,CIF
2022-05-17 22:38:35.957978990,UK,State 2,Placing Equipment,Concrete Placing Boom,3,108371.43,12.58,94739.93,284219.8,ORD-202205-1063,DEL-740,2,Immediate,EXW
2022-05-18 11:47:23.621810906,India,Karnataka,Placing Equipment,Separate Placing Boom,2,88514.37,10.05,79618.54,159237.07,ORD-202205-6568,DEL-641,5,30 Days,EXW
2022-05-19 00:56:11.285642822,Germany,Baden-Württemberg,Concrete Pumps,Mobile Pump,3,348061.07,5.32,329559.24,988677.72,ORD-202205-3317,DEL-564,5,90 Days,CIF
2022-05-19 14:04:58.949474738,UK,State 1,Concrete Preparation,Concrete Batching Plant,2,236458.76,4.94,224772.98,449545.95,ORD-202205-2415,DEL-962,5,90 Days,CIF
2022-05-20 03:13:46.613306654,India,Maharashtra,Recycling Solutions,Recycling Plant,3,218764.44,8.17,200884.89,602654.68,ORD-202205-2592,DEL-233,5,Immediate,FOB
2022-05-20 16:22:34.277138570,USA,Texas,Concrete Preparation,Transit Mixer,2,114679.81,2.84,111417.82,222835.64,ORD-202205-2226,DEL-727,1,Immediate,CIF
2022-05-21 05:31:21.940970486,USA,Florida,Special Equipment,Foundation Equipment,3,253287.85,5.95,238219.09,714657.28,ORD-202205-7231,DEL-129,5,90 Days,CIF
2022-05-21 18:40:09.604802402,USA,California,Recycling Solutions,Washing Plant,3,132359.7,0.29,131975.66,395926.99,ORD-202205-4247,DEL-582,1,60 Days,FOB
2022-05-22 07:48:57.268634318,Austria,State 2,Special Equipment,Sludge Pump,3,47238.39,4.69,45021.98,135065.95,ORD-202205-3759,DEL-974,5,30 Days,CIF
2022-05-22 20:57:44.932466234,Netherlands,State 3,Special Equipment,Foundation Equipment,1,224772.3,13.35,194769.95,194769.95,ORD-202205-2190,DEL-557,3,90 Days,EXW
2022-05-23 10:06:32.596298150,India,Maharashtra,Concrete Preparation,Transit Mixer,3,106430.16,12.48,93142.75,279428.26,ORD-202205-1119,DEL-805,5,Immediate,CIF
2022-05-23 23:15:20.260130066,Netherlands,State 3,Placing Equipment,Concrete Placing Boom,1,117498.33,14.72,100206.12,100206.12,ORD-202205-9795,DEL-486,1,Immediate,EXW
2022-05-24 12:24:07.923961982,India,Delhi,Special Equipment,Foundation Equipment,3,255332.77,1.17,252345.17,757035.5,ORD-202205-6843,DEL-685,1,60 Days,FOB
2022-05-25 01:32:55.587793898,India,Tamil Nadu,Placing Equipment,Separate Placing Boom,1,115938.57,0.14,115774.73,115774.73,ORD-202205-8292,DEL-195,5,30 Days,EXW
2022-05-25 14:41:43.251625814,China,Guangdong,Concrete Preparation,Transit Mixer,2,83239.06,11.95,73292.67,146585.33,ORD-202205-4324,DEL-456,3,Immediate,FOB
2022-05-26 03:50:30.915457730,Russia,State 1,Concrete Pumps,Mobile Pump,1,314716.74,10.36,282109.13,282109.13,ORD-202205-3991,DEL-802,1,30 Days,CIF
2022-05-26 16:59:18.579289646,France,State 1,Recycling Solutions,Recycling Plant,1,325033.27,5.82,306108.92,306108.92,ORD-202205-9060,DEL-123,5,30 Days,CIF
2022-05-27 06:08:06.243121562,India,Telangana,Concrete Pumps,Stationary Pump BP1400,3,138893.1,10.77,123933.9,371801.71,ORD-202205-9156,DEL-258,2,Immediate,CIF
2022-05-27 19:16:53.906953478,Russia,State 1,Concrete Preparation,Concrete Batching Plant,3,223206.71,12.2,195972.23,587916.68,ORD-202205-3962,DEL-919,3,Immediate,DDP
2022-05-28 08:25:41.570785394,Russia,State 2,Placing Equipment,Separate Placing Boom,3,83420.3,12.18,73263.04,219789.13,ORD-202205-1172,DEL-222,3,90 Days,CIF
2022-05-28 21:34:29.234617310,USA,California,Concrete Pumps,Stationary Pump BP1800,1,169307.52,14.32,145059.39,145059.39,ORD-202205-5113,DEL-241,2,90 Days,CIF
2022-05-29 10:43:16.898449226,India,Gujarat,Special Equipment,Trenchless Equipment,3,128119.43,1.36,126383.28,379149.84,ORD-202205-3626,DEL-817,2,30 Days,CIF
2022-05-29 23:52:04.562281142,India,West Bengal,Special Equipment,Sludge Pump,3,79582.61,7.73,73430.15,220290.46,ORD-202205-4547,DEL-186,3,90 Days,CIF
2022-05-30 13:00:52.226113058,Austria,State 1,Concrete Pumps,Stationary Pump BP1800,3,213279.51,1.66,209732.59,629197.77,ORD-202205-7590,DEL-143,2,30 Days,EXW
2022-05-31 02:09:39.889944974,India,West Bengal,Concrete Preparation,Concrete Batching Plant,1,248330.69,13.62,214499.25,214499.25,ORD-202205-5382,DEL-476,1,90 Days,CIF
2022-05-31 15:18:27.553776890,Australia,State 3,Concrete Preparation,Transit Mixer,3,95820.3,7.88,88265.56,264796.69,ORD-202205-7444,DEL-142,3,30 Days,FOB
2022-06-01 04:27:15.217608806,Germany,Bavaria,Concrete Preparation,Concrete Batching Plant,1,148641.4,6.56,138893.37,138893.37,ORD-202206-1219,DEL-870,1,90 Days,CIF
2022-06-01 17:36:02.881440722,USA,California,Recycling Solutions,Recycling Plant,1,254209.06,6.34,238086.86,238086.86,ORD-202206-7773,DEL-590,5,Immediate,FOB
2022-06-02 06:44:50.545272638,Australia,State 2,Special Equipment,Foundation Equipment,3,217647.8,0.61,216314.54,648943.61,ORD-202206-2515,DEL-932,1,60 Days,CIF
2022-06-02 19:53:38.209104554,Sweden,State 2,Concrete Preparation,Transit Mixer,2,79232.07,8.18,72750.68,145501.35,ORD-202206-9445,DEL-853,2,Immediate,EXW
2022-06-03 09:02:25.872936470,Netherlands,State 2,Placing Equipment,Concrete Placing Boom,1,108335.48,11.06,96358.07,96358.07,ORD-202206-4898,DEL-965,1,90 Days,CIF
2022-06-03 22:11:13.536768386,Sweden,State 3,Concrete Pumps,Stationary Pump BP1400,3,126788.81,7.57,117193.64,351580.91,ORD-202206-2510,DEL-328,1,90 Days,DDP
2022-06-04 11:20:01.200600300,India,Karnataka,Recycling Solutions,Recycling Plant,1,173272.22,0.82,171855.07,171855.07,ORD-202206-9065,DEL-580,1,30 Days,CIF
2022-06-05 00:28:48.864432216,India,Telangana,Special Equipment,Sludge Pump,3,64360.43,4.75,61306.42,183919.26,ORD-202206-5418,DEL-969,2,30 Days,EXW
2022-06-05 13:37:36.528264132,Sweden,State 1,Concrete Pumps,Stationary Pump BP1800,2,160999.08,0.25,160603.96,321207.93,ORD-202206-1663,DEL-544,1,Immediate,CIF
